audio_recv_bitsReceivedPerSecond,0.0,0.0,0.0,1288.0,11458.617332035054,23301.848049281314,23472.0,35539.53953953954,14801.198801198801,24088.0,20140.14014014014,16672.0,15776.223776223776,17593.593593593592,16824.0,15128.0,15976.0,14697.302697302697,18488.0,16792.792792792792,16680.0,16736.0,12563.436563436564,18026.026026026026,15432.0,13312.0,13504.0,22776.0,16576.0,16744.0,16776.0,16640.0,16728.0,15456.0,13152.0,18525.474525474525,15855.855855855856,15824.0,15848.151848151849,15848.0,15823.823823823825,12560.0,15840.0,19032.0,15768.231768231768,15759.75975975976,15752.247752247753,15831.831831831832,15760.23976023976,15823.823823823825,15848.0,16000.0,15856.143856143855,15760.0,12500.5005005005,14441.558441558442,20580.58058058058,14768.0,14609.39060939061,14616.0,13549.549549549549,13480.0,13458.541458541458,12148.148148148148,9840.0,15456.543456543457,18874.874874874873,15744.0,15696.303696303696,15751.751751751752,15744.0,15944.0,15808.0,16776.0,15696.0,15776.0,15744.0,15736.0,15712.0,13968.0,17446.553446553447,12492.492492492493,14056.0,17912.0,16552.0,15664.0,15704.295704295704,-1,-1,-1,-1,-1,0.0,10241.624365482234,21192.0,27152.0,22976.0,22328.0,29736.0,22232.0,18357.64235764236,16920.920920920922,15048.951048951049,18578.578578578577,16904.0,23056.0,16887.112887112886,16720.0,16703.296703296703,16552.55255255255,16753.507014028055,16821.535393818544,9298.597194388778,23936.063936063936,16864.0,16480.0,16784.0,15864.0,11136.0,14358.358358358359,16887.112887112886,16592.0,16680.0,16400.0,16344.0,15648.0,15456.0,15792.0,15279.279279279279,15816.183816183817,16720.0,15503.503503503503,15848.151848151849,15672.0,15583.583583583584,15792.207792207791,15368.0,15568.0,15752.0,15400.0,15783.783783783783,16015.984015984017,14945.054945054944,13968.0,15375.375375375375,14862.862862862863,14849.150849150848,15616.383616383617,15831.831831831832,15455.455455455456,15736.526946107784,15415.415415415415,15599.5995995996,9445.109780439121,21861.86186186186,15615.615615615616,15648.0,15760.0,15576.423576423576,15599.5995995996,15752.247752247753,15599.5995995996,15352.647352647353,9616.0,21450.54945054945,15767.767767767768,15383.383383383383,15112.887112887112,13597.597597597598,13298.701298701299,13234.765234765235,15383.383383383383,15496.0,9056.0,22118.118118118116,15552.0
audio_recv_packetsReceivedPerSecond,0.0,0.0,0.0,3.0,23.369036027263874,45.17453798767967,46.0,70.07007007007007,33.96603396603397,73.0,65.06506506506507,50.0,48.95104895104895,51.051051051051054,50.0,50.0,50.0,47.952047952047955,52.0,50.050050050050054,50.0,50.0,39.96003996003996,57.05705705705706,43.0,45.0,45.0,70.0,50.0,50.0,50.0,50.0,50.0,50.0,43.0,56.943056943056945,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,40.0,50.0,60.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.0,40.04004004004004,42.95704295704296,67.06706706706707,50.0,49.95004995004995,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,41.0,48.95104895104895,60.06006006006006,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,48.0,51.94805194805195,40.04004004004004,41.0,62.0,57.0,50.0,49.95004995004995,-1,-1,-1,-1,-1,0.0,21.31979695431472,43.0,54.0,45.0,44.0,61.0,57.0,58.94105894105894,51.051051051051054,40.95904095904096,60.06006006006006,51.0,64.0,50.94905094905095,50.0,49.95004995004995,49.049049049049046,50.100200400801604,50.847457627118644,30.060120240480963,68.93106893106894,51.0,49.0,51.0,49.0,46.0,54.054054054054056,50.94905094905095,50.0,50.0,49.0,51.0,50.0,49.0,50.0,51.051051051051054,49.95004995004995,50.0,49.049049049049046,50.94905094905095,50.0,49.049049049049046,50.94905094905095,49.0,50.0,51.0,49.0,51.051051051051054,49.95004995004995,49.95004995004995,50.0,49.049049049049046,51.051051051051054,48.95104895104895,49.95004995004995,51.051051051051054,49.049049049049046,50.89820359281437,49.049049049049046,50.050050050050054,33.93213572854292,66.06606606606607,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.94905094905095,50.050050050050054,48.95104895104895,35.0,64.93506493506493,51.051051051051054,49.049049049049046,50.94905094905095,49.049049049049046,50.94905094905095,49.95004995004995,49.049049049049046,50.0,32.0,68.06806806806807,50.0
audio_recv_googCurrentDelayMs,0.0,0.0,0.0,11.0,26.0,56.0,64.0,209.0,234.0,311.0,469.0,378.0,269.0,235.0,199.0,199.0,137.0,128.0,91.0,89.0,89.0,89.0,58.0,101.0,120.0,76.0,127.0,354.0,431.0,436.0,301.0,266.0,227.0,206.0,151.0,136.0,129.0,91.0,88.0,88.0,88.0,62.0,120.0,344.0,356.0,322.0,286.0,224.0,205.0,180.0,140.0,120.0,94.0,91.0,75.0,98.0,360.0,415.0,374.0,267.0,229.0,216.0,173.0,128.0,90.0,123.0,352.0,373.0,365.0,324.0,285.0,282.0,244.0,219.0,212.0,210.0,209.0,208.0,208.0,205.0,204.0,170.0,115.0,242.0,449.0,448.0,450.0,-1,-1,-1,-1,-1,10.0,25.0,77.0,84.0,70.0,67.0,136.0,282.0,308.0,251.0,210.0,124.0,169.0,329.0,286.0,283.0,254.0,194.0,191.0,135.0,65.0,266.0,393.0,388.0,382.0,340.0,170.0,305.0,306.0,288.0,238.0,219.0,212.0,222.0,220.0,220.0,178.0,267.0,270.0,239.0,227.0,214.0,225.0,224.0,224.0,224.0,180.0,274.0,284.0,255.0,235.0,213.0,213.0,223.0,224.0,214.0,214.0,224.0,214.0,223.0,223.0,118.0,349.0,372.0,369.0,348.0,310.0,290.0,256.0,231.0,223.0,102.0,332.0,380.0,376.0,334.0,298.0,259.0,220.0,211.0,210.0,100.0,319.0,382.0
audio_recv_googJitterBufferMs,0.0,0.0,0.0,1.0,24.0,21.0,81.0,428.0,63.0,475.0,576.0,388.0,251.0,236.0,204.0,171.0,141.0,57.0,79.0,79.0,79.0,79.0,2.0,152.0,2.0,113.0,80.0,483.0,453.0,423.0,283.0,245.0,215.0,185.0,28.0,138.0,108.0,78.0,78.0,78.0,78.0,0.0,190.0,375.0,347.0,315.0,255.0,225.0,195.0,162.0,132.0,102.0,80.0,80.0,12.0,145.0,456.0,422.0,382.0,267.0,227.0,188.0,158.0,125.0,10.0,220.0,407.0,377.0,347.0,315.0,285.0,252.0,225.0,210.0,208.0,208.0,208.0,208.0,208.0,168.0,208.0,10.0,107.0,373.0,478.0,448.0,415.0,-1,-1,-1,-1,-1,0.0,23.0,63.0,129.0,3.0,61.0,252.0,357.0,376.0,283.0,71.0,241.0,231.0,431.0,316.0,281.0,238.0,198.0,153.0,109.0,24.0,427.0,424.0,374.0,352.0,302.0,265.0,318.0,298.0,265.0,245.0,190.0,208.0,218.0,198.0,198.0,330.0,305.0,274.0,227.0,219.0,209.0,199.0,219.0,199.0,199.0,337.0,302.0,292.0,249.0,219.0,209.0,189.0,219.0,199.0,189.0,209.0,199.0,209.0,199.0,199.0,88.0,413.0,383.0,353.0,321.0,291.0,261.0,238.0,221.0,198.0,110.0,397.0,397.0,347.0,335.0,266.0,246.0,211.0,190.0,190.0,54.0,424.0,392.0
audio_recv_googJitterReceived,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,18.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
audio_recv_googPreferredJitterBufferMs,0.0,0.0,0.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,200.0,200.0,200.0,200.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,200.0,200.0,200.0,200.0,200.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,200.0,200.0,200.0,200.0,200.0,60.0,60.0,60.0,60.0,60.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-1,-1,-1,-1,-1,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
audio_send_bitsSentPerSecond,0.0,0.0,0.0,3488.0,25316.45569620253,25618.06981519507,24736.0,25433.433433433434,24871.128871128873,20000.0,16736.736736736737,16720.0,16703.296703296703,16736.736736736737,16720.0,16720.0,16720.0,16703.296703296703,16720.0,16736.736736736737,16720.0,16720.0,16671.328671328672,16720.72072072072,16720.0,16680.0,16480.0,16784.0,16048.0,11872.0,13608.0,16720.0,16592.0,16680.0,16584.0,16143.856143856145,15663.663663663663,15640.0,15776.223776223776,14896.0,16032.032032032032,16536.0,15856.0,15680.0,15656.343656343657,15767.767767767768,15608.391608391608,15567.567567567568,15552.447552447553,15399.399399399399,15768.0,15584.0,16015.984015984017,14960.0,13981.981981981982,15528.471528471528,14678.678678678678,15048.0,15616.383616383617,15632.0,15639.63963963964,15584.0,15568.431568431568,15599.5995995996,15592.0,15696.303696303696,15615.615615615616,15648.0,15744.255744255745,15607.607607607608,15584.0,15584.0,15584.0,15552.0,15552.0,15536.0,15568.0,15552.0,14944.0,13768.0,13114.885114885115,13261.261261261261,15552.0,15496.0,15560.0,15592.0,15536.463536463536,0.0,0.0,0.0,0.0,0.0,2135.960591133005,24844.670050761422,25248.0,24768.0,25560.0,16976.0,16096.0,14848.0,16887.112887112886,16552.55255255255,16887.112887112886,16536.536536536536,16280.0,15008.0,16519.48051948052,16904.0,16703.296703296703,16736.736736736737,16753.507014028055,16669.99002991027,16753.507014028055,16703.296703296703,14232.0,14424.0,16720.0,16720.0,16720.0,16736.736736736737,16703.296703296703,16720.0,16280.0,15856.0,15840.0,15824.0,15824.0,15864.0,15871.871871871872,15808.191808191808,15808.0,15855.855855855856,15768.231768231768,15760.0,15775.775775775775,15744.255744255745,15808.0,15792.0,15792.0,15872.0,15911.911911911911,15928.071928071928,15768.231768231768,15744.0,15759.75975975976,16200.200200200201,14753.246753246753,14513.486513486514,14614.614614614615,13525.525525525525,13540.918163672655,13461.461461461462,12812.812812812814,12127.744510978044,15671.671671671671,15623.623623623624,15744.0,15712.0,15720.279720279721,15759.75975975976,15808.191808191808,15823.823823823825,16655.344655344656,15936.0,15760.23976023976,15759.75975975976,15759.75975975976,15696.303696303696,15735.735735735736,15688.311688311689,15696.303696303696,15727.727727727728,15704.0,13880.0,15727.727727727728,15648.0
audio_send_packetsSentPerSecond,0.0,0.0,0.0,8.0,50.63291139240506,50.30800821355236,49.0,51.051051051051054,49.95004995004995,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.0,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,49.0,51.051051051051054,49.0,51.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,49.049049049049046,51.0,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,49.95004995004995,0.0,0.0,0.0,0.0,0.0,4.926108374384237,49.746192893401016,50.0,49.0,51.0,49.0,50.0,50.0,50.94905094905095,49.049049049049046,50.94905094905095,49.049049049049046,51.0,50.0,48.95104895104895,51.0,49.95004995004995,50.050050050050054,50.100200400801604,49.85044865403788,50.100200400801604,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,49.95004995004995,50.0,50.050050050050054,50.050050050050054,49.95004995004995,49.95004995004995,50.050050050050054,50.050050050050054,49.9001996007984,50.050050050050054,50.050050050050054,49.9001996007984,50.050050050050054,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,49.95004995004995,50.050050050050054,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,49.95004995004995,50.050050050050054,50.0,50.0,50.050050050050054,50.0
video_recv_bitsReceivedPerSecond,0.0,0.0,0.0,35448.0,251217.13729308665,215901.43737166325,236800.0,234266.26626626626,198137.86213786213,234680.0,202186.18618618618,167408.0,190425.57442557442,197837.83783783784,181864.0,173424.0,184352.0,213426.57342657342,190080.0,185529.52952952954,182008.0,240696.0,204627.37262737262,243379.3793793794,164888.0,163424.0,142552.0,161216.0,124544.0,123128.0,129792.0,139040.0,140520.0,150600.0,139552.0,160015.98401598402,132964.96496496495,124128.0,137550.44955044956,145576.0,153225.22522522524,141392.0,178552.0,128352.0,115740.25974025975,125461.46146146145,139348.65134865136,140564.56456456456,159440.55944055945,172492.49249249249,169496.0,205448.0,216263.73626373627,213368.0,179883.8838838839,177934.06593406593,197317.31731731733,122160.0,135696.3036963037,138712.0,136864.86486486485,158280.0,160535.46453546453,167695.6956956957,140232.0,169318.6813186813,160776.77677677677,111368.0,135704.2957042957,111575.57557557558,114696.0,145344.0,152432.0,164760.0,175056.0,189296.0,218904.0,209144.0,263472.0,266608.0,254433.56643356645,210850.85085085084,187408.0,252616.0,196088.0,176480.0,186941.05894105893,-1,-1,-1,-1,-1,0.0,260710.65989847717,254808.0,230520.0,241736.0,257048.0,245752.0,240176.0,265214.7852147852,265161.16116116114,186965.03496503495,217153.15315315317,184576.0,220368.0,220835.16483516485,177808.0,161814.18581418582,161905.9059059059,154100.2004008016,148761.7148554337,100777.55511022045,161886.1138861139,129008.0,109728.0,120656.0,120128.0,103792.0,93365.36536536536,84835.16483516483,93632.0,87288.0,88112.0,92632.0,82896.0,120312.0,92864.0,79295.29529529529,57134.86513486513,55952.0,63143.14314314314,66437.56243756243,73880.0,87407.4074074074,89582.41758241758,102704.0,108200.0,97352.0,99720.0,92284.28428428428,88415.58441558441,96247.75224775224,100632.0,120856.85685685686,122034.03403403403,142641.35864135865,146973.02697302698,148860.86086086085,179275.2752752753,187097.80439121756,179523.52352352353,204684.68468468467,128502.99401197604,181285.2852852853,132084.08408408408,140432.0,138896.0,142457.54245754247,166046.04604604605,172019.98001998002,173157.15715715717,178957.04295704296,122096.0,191064.93506493507,138322.32232232232,146538.53853853853,148355.64435564436,152640.64064064063,178133.86613386613,186621.37862137862,185817.81781781782,192592.0,130176.0,214110.1101101101,138992.0
video_recv_packetsReceivedPerSecond,0.0,0.0,0.0,4.0,30.18500486854917,30.80082135523614,37.0,34.034034034034036,28.97102897102897,41.0,32.032032032032035,29.0,30.969030969030968,37.03703703703704,44.0,43.0,42.0,49.95004995004995,61.0,60.06006006006006,60.0,60.0,48.95104895104895,68.06806806806807,51.0,55.0,54.0,66.0,59.0,60.0,61.0,60.0,59.0,61.0,52.0,67.93206793206794,59.05905905905906,60.0,60.93906093906094,61.0,59.05905905905906,49.0,60.0,68.0,59.94005994005994,61.06106106106106,59.94005994005994,59.05905905905906,60.93906093906094,61.06106106106106,59.0,60.0,60.93906093906094,59.0,49.049049049049046,51.94805194805195,76.07607607607608,60.0,60.93906093906094,60.0,59.05905905905906,61.0,59.94005994005994,60.06006006006006,49.0,58.94105894105894,70.07007007007007,60.0,44.955044955044954,59.05905905905906,60.0,61.0,60.0,60.0,59.0,61.0,60.0,59.0,62.0,59.0,61.938061938061935,48.048048048048045,49.0,75.0,68.0,60.0,59.94005994005994,-1,-1,-1,-1,-1,0.0,32.48730964467005,39.0,30.0,35.0,45.0,37.0,34.0,43.956043956043956,43.04304304304304,47.952047952047955,55.05505505505506,44.0,53.0,59.94005994005994,60.0,59.94005994005994,60.06006006006006,60.120240480961925,59.82053838484546,37.07414829659319,81.91808191808192,61.0,60.0,60.0,60.0,53.0,39.03903903903904,43.956043956043956,60.0,60.0,60.0,60.0,60.0,45.0,43.0,60.06006006006006,35.964035964035965,32.0,48.048048048048045,60.93906093906094,60.0,60.06006006006006,59.94005994005994,60.0,60.0,60.0,60.0,60.06006006006006,59.94005994005994,59.94005994005994,60.0,60.06006006006006,60.06006006006006,59.94005994005994,59.94005994005994,60.06006006006006,59.05905905905906,59.880239520958085,60.06006006006006,60.06006006006006,39.920159680638726,80.08008008008008,60.06006006006006,61.0,60.0,59.94005994005994,60.06006006006006,59.94005994005994,60.06006006006006,59.94005994005994,41.0,78.92107892107892,60.06006006006006,61.06106106106106,59.94005994005994,60.06006006006006,59.94005994005994,59.94005994005994,60.06006006006006,60.0,37.0,83.08308308308308,60.0
video_recv_googCurrentDelayMs,0.0,0.0,0.0,0.0,25.0,41.0,36.0,34.0,84.0,86.0,89.0,95.0,97.0,108.0,105.0,102.0,99.0,96.0,100.0,97.0,94.0,91.0,92.0,90.0,88.0,89.0,89.0,88.0,85.0,83.0,81.0,79.0,77.0,76.0,75.0,73.0,71.0,70.0,70.0,69.0,68.0,69.0,70.0,69.0,68.0,67.0,67.0,66.0,66.0,65.0,65.0,64.0,64.0,63.0,62.0,60.0,59.0,60.0,59.0,59.0,59.0,58.0,58.0,57.0,57.0,57.0,56.0,56.0,61.0,61.0,60.0,60.0,60.0,59.0,58.0,58.0,57.0,56.0,58.0,57.0,56.0,56.0,56.0,55.0,55.0,55.0,54.0,-1,-1,-1,-1,-1,0.0,22.0,26.0,27.0,92.0,103.0,98.0,95.0,94.0,95.0,111.0,110.0,110.0,109.0,107.0,105.0,103.0,101.0,99.0,97.0,99.0,98.0,96.0,95.0,91.0,89.0,93.0,91.0,89.0,88.0,86.0,85.0,84.0,82.0,82.0,81.0,87.0,85.0,83.0,82.0,80.0,78.0,78.0,77.0,74.0,73.0,73.0,72.0,72.0,71.0,71.0,70.0,69.0,69.0,66.0,65.0,64.0,63.0,63.0,62.0,61.0,63.0,63.0,63.0,61.0,61.0,61.0,60.0,59.0,58.0,57.0,58.0,58.0,58.0,56.0,56.0,55.0,55.0,54.0,53.0,52.0,53.0,52.0,52.0
video_recv_googDecodeMs,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,-1,-1,-1,-1,0.0,4.0,4.0,4.0,5.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
video_recv_googFrameHeightReceived,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,-1,-1,-1,-1,-1,0.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput,0.0,0.0,0.0,0.0,12.0,17.0,17.0,14.0,17.0,15.0,20.0,21.0,21.0,35.0,46.0,43.0,42.0,44.0,62.0,62.0,61.0,60.0,49.0,62.0,57.0,55.0,54.0,59.0,62.0,63.0,61.0,59.0,60.0,57.0,56.0,66.0,61.0,60.0,60.0,57.0,61.0,51.0,60.0,64.0,62.0,62.0,60.0,60.0,60.0,58.0,60.0,61.0,61.0,60.0,49.0,51.0,76.0,60.0,60.0,59.0,60.0,60.0,59.0,58.0,52.0,59.0,65.0,60.0,44.0,59.0,61.0,60.0,61.0,61.0,59.0,61.0,60.0,59.0,60.0,59.0,59.0,51.0,49.0,70.0,63.0,62.0,65.0,-1,-1,-1,-1,-1,0.0,14.0,20.0,13.0,18.0,19.0,23.0,29.0,25.0,38.0,56.0,49.0,46.0,44.0,58.0,65.0,63.0,62.0,62.0,60.0,38.0,66.0,67.0,64.0,63.0,61.0,55.0,39.0,44.0,55.0,62.0,61.0,61.0,61.0,44.0,43.0,50.0,45.0,31.0,49.0,61.0,61.0,61.0,59.0,57.0,61.0,57.0,62.0,62.0,61.0,60.0,60.0,56.0,61.0,62.0,61.0,60.0,59.0,60.0,57.0,60.0,42.0,72.0,63.0,62.0,61.0,61.0,60.0,60.0,60.0,57.0,44.0,70.0,63.0,62.0,62.0,61.0,61.0,60.0,60.0,60.0,34.0,74.0,65.0
video_recv_googFrameRateReceived,0.0,0.0,0.0,0.0,14.0,16.0,18.0,17.0,12.0,21.0,22.0,16.0,18.0,37.0,44.0,43.0,42.0,48.0,61.0,60.0,60.0,60.0,49.0,68.0,51.0,55.0,54.0,66.0,58.0,60.0,61.0,60.0,60.0,61.0,52.0,68.0,60.0,60.0,59.0,61.0,59.0,49.0,60.0,68.0,60.0,61.0,60.0,60.0,60.0,61.0,59.0,60.0,61.0,59.0,49.0,52.0,77.0,60.0,60.0,60.0,59.0,61.0,60.0,61.0,49.0,59.0,70.0,60.0,43.0,59.0,60.0,61.0,61.0,60.0,59.0,61.0,60.0,59.0,60.0,59.0,62.0,48.0,49.0,75.0,68.0,60.0,60.0,-1,-1,-1,-1,-1,0.0,13.0,18.0,15.0,16.0,23.0,26.0,29.0,28.0,37.0,48.0,55.0,44.0,53.0,58.0,60.0,60.0,61.0,60.0,60.0,38.0,82.0,61.0,61.0,60.0,60.0,52.0,39.0,44.0,60.0,60.0,60.0,60.0,60.0,44.0,43.0,60.0,36.0,32.0,48.0,61.0,60.0,61.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,40.0,80.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,41.0,79.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,37.0,83.0,60.0
video_recv_googFrameWidthReceived,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,-1,-1,-1,-1,-1,0.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
